"null","강건준","NC","투수","2003-07-14","186","84","중대초-배명중-배명고-NC"
"97","강태경","NC","투수","2001-07-26","188","95","양덕초-잠실중-배명고"
"108","고승완","NC","외야수","2001-03-15","178","81","광주대성초-무등중-광주동성고-연세대"
"36","권희동","NC","외야수","1990-12-30","177","85","동천초-경주중-경주고-경남대-NC-상무"
"63","김민규","NC","투수","2001-09-07","183","84","광주서석초-진흥중-광주동성고-경성대"
"9","김민균","NC","투수","2005-01-18","188","88","가동초-자양중-경기고"
"66","김범준","NC","외야수","2000-04-20","183","90","울산대현초-제일중-대구고"
"38","김성욱","NC","외야수","1993-05-01","181","83","광주서림초-충장중-진흥고-NC-상무"
"84","김세훈","NC","내야수","2005-04-04","174","77","매호초(경산시리틀)-경운중-경북고"
"3","김수윤","NC","내야수","1998-07-16","180","83","김해삼성초-개성중-부산고"
"21","김시훈","NC","투수","1999-02-24","188","95","양덕초-마산동중-마산고"
"17","김영규","NC","투수","2000-02-10","188","86","광주서석초-무등중-광주제일고"
"109","김재민","NC","포수","2005-08-31","178","88","광주서림초-진흥중-진흥고"
"32","김재열","NC","투수","1996-01-02","183","97","양정초-개성중-부산고-KIA"
"104","김정호","NC","포수","1998-07-13","172","84","대구옥산초-경복중-포항제철고-성균관대"
"7","김주원","NC","내야수","2002-07-30","185","83","삼일초(군포시리틀)-안산중앙중-유신고"
"95","김주환","NC","투수","2004-10-29","186","95","여수서초-여수중-효천고"
"110","김준원","NC","투수","2005-05-31","190","82","칠성초-대구중-경북고"
"54","김진호","NC","투수","1998-06-07","183","90","의왕부곡초-성일중-광주동성고-NC-경찰"
"113","김태경","NC","투수","2001-04-07","188","98","김해삼성초-내동중-용마고-NC-상무"
"15","김태현","NC","투수","1998-03-21","188","95","김해삼성초-내동중-김해고-NC-경찰"
"112","김태호","NC","포수","2001-02-15","178","93","신도초(해운대리틀)-센텀중-부산정보고-동아대"
"4","김택우","NC","내야수","2000-06-12","171","75","수원신곡초-수원북중-유신고-연세대"
"68","김한별","NC","내야수","2001-01-18","177","85","효제초-선린중-배재고"
"25","김형준","NC","포수","1999-11-02","187","98","가동초-세광중-세광고-NC-상무"
"59","김휘건","NC","투수","2005-08-27","191","105","소양초-춘천중-휘문고"
"44","김휘집","NC","내야수","2002-01-01","180","92","양목초(히어로즈리틀)-대치중-신일고-키움"
"null","노시훈","NC","투수","1998-08-04","188","95","부산수영초-마산중-용마고"
"96","노재원","NC","투수","2001-07-26","179","93","중대초-배명중-배명고"
"24","데이비슨","NC","내야수","1991-03-26","190","104","미국 Yucaipa(고)"
"16","도태훈","NC","내야수","1993-03-18","184","85","양정초-개성중-부산고-동의대-NC-상무"
"41","류진욱","NC","투수","1996-10-10","189","88","양정초-개성중-부산고"
"73","목지훈","NC","투수","2004-05-11","181","83","효제초-청량중-신일고"
"null","문상인","NC","포수","1998-01-31","185","79","김해삼성초-개성중-경남고-NC"
"37","박건우","NC","외야수","1990-09-08","184","80","역삼초-서울이수중-서울고-두산-경찰-두산"
"82","박동수","NC","투수","1999-05-24","178","86","서울학동초-서울경원중-덕수고-고려대-NC-상무"
"2","박민우","NC","내야수","1993-02-06","185","80","마포초(용산구리틀)-선린중-휘문고"
"10","박세혁","NC","포수","1990-01-09","181","86","수유초-신일중-신일고-고려대-두산-상무-두산"
"39","박시원","NC","외야수","2001-05-30","185","85","광주서림초-광주동성중-광주제일고"
"101","박영빈","NC","외야수","1997-07-16","182","88","호원초(의정부리틀)-청량중-충암고-경희대"
"111","박인우","NC","내야수","2001-12-14","177","80","배봉초(군포시리틀)-청량중-배명고-용인예술과학대"
"6","박주찬","NC","내야수","1996-01-11","178","84","동막초-경포중-강릉고-동아대"
"67","박주현","NC","투수","1999-08-03","184","85","철산초(광명리틀)-영동중-충암고-KT"
"56","박지한","NC","투수","2000-10-21","185","90","동일중앙초-부산중-개성고"
"60","박한결","NC","외야수","2004-04-26","181","90","본리초-경복중-경북고"
"null","배상호","NC","외야수","2004-03-12","181","75","남도초-경상중-경북고"
"61","배재환","NC","투수","1995-02-24","186","95","가동초-잠신중-서울고-NC-상무"
"91","서동욱","NC","투수","2004-02-26","177","80","신천초(송파구리틀)-대치중-신일고"
"58","서의태","NC","투수","1997-09-05","194","115","묵동초(남양주리틀)-청량중-경기고-KT-히어로즈-키움"
"40","서준교","NC","내야수","2003-05-23","181","83","거제제산초(거제리틀)-외포중-김해고"
"5","서호철","NC","내야수","1996-10-16","179","85","순천남산초-순천이수중-효천고-동의대-NC-상무"
"50","소이현","NC","투수","1999-02-09","185","93","서울이수초-서울이수중-서울디자인고"
"31","손아섭","NC","외야수","1988-03-18","174","84","양정초-개성중-부산고-롯데"
"94","손주환","NC","투수","2002-01-05","177","85","영천초-신정중-물금고-동아대"
"11","송명기","NC","투수","2000-08-09","191","93","양남초(하남시리틀)-건대부중-장충고"
"8","송승환","NC","외야수","2000-10-28","183","93","신기초(금천구리틀)-양천중-서울고-두산"
"53","신민혁","NC","투수","1999-02-04","184","95","염강초(강서구리틀)-매향중-야탑고"
"70","신성호","NC","내야수","2003-09-28","178","76","김해삼성초-내동중-마산고"
"43","신영우","NC","투수","2004-04-21","182","84","센텀초-센텀중-경남고"
"42","신용석","NC","포수","2003-10-11","181","91","양덕초-마산동중-마산고"
"18","심창민","NC","투수","1993-02-01","185","86","동삼초-경남중-경남고-삼성-상무-삼성"
"87","안인산","NC","내야수","2001-02-27","181","95","군포오금초(안양시리틀)-평촌중-야탑고"
"1","안중열","NC","포수","1995-09-01","176","87","가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데"
"34","오영수","NC","내야수","2000-01-30","178","93","사파초-창원신월중-용마고-NC-상무"
"20","요키시","NC","투수","1989-07-29","188","93","미국 Northwestern(대)-키움"
"106","원종해","NC","투수","2005-04-09","183","83","길동초-건대부중-장충고"
"52","윤형준","NC","내야수","1994-01-31","186","97","광주서림초-무등중-진흥고-NC-경찰-LG"
"48","이용준","NC","투수","2002-05-08","180","95","중대초-양천중-서울디자인고"
"22","이용찬","NC","투수","1989-01-02","185","85","신원초-양천중-장충고-두산-상무-두산"
"45","이우석","NC","투수","1996-04-16","185","80","군산남초-군산남중-군산상고-NC-상무"
"51","이재학","NC","투수","1990-10-04","181","84","대구옥산초-경복중-대구고-두산"
"27","이준호","NC","투수","2000-03-27","181","85","부산인지초(해운대리틀)-센텀중-경남고-성균관대"
"65","이현우","NC","투수","2003-05-05","183","90","용인새빛초(용인수지구리틀)-서울이수중-배명고"
"28","임상현","NC","투수","2005-07-16","184","89","김천신일초(김천시리틀)-상원중-대구상원고"
"13","임정호","NC","투수","1990-04-16","188","90","성동초-잠신중-신일고-성균관대-NC-상무"
"12","임형원","NC","투수","2001-09-15","183","73","시흥계수초(소사리틀)-동산중-인천고"
"47","전루건","NC","투수","2000-06-09","185","80","도신초-충암중-부천고-두산"
"57","전사민","NC","투수","1999-07-06","194","85","연서초(부산동래구리틀)-대신중-부산정보고-NC-상무"
"107","조현민","NC","내야수","2005-03-23","181","83","정수초(성북구리틀)-서울이수중-충암고"
"46","조현진","NC","내야수","2002-09-10","182","69","아라초(함안리틀)-창원신월중-마산고"
"105","조효원","NC","내야수","1999-03-10","180","87","공주중동초-온양중-공주고-원광대"
"19","채원후","NC","투수","1995-07-11","180","70","학강초-광주동성중-광주제일고-두산-LG"
"23","천재환","NC","외야수","1994-04-01","181","83","대전신흥초-공주중-화순고-고려대"
"49","최보성","NC","내야수","1998-10-16","181","88","진해장복초(진해리틀)-외포중-개성고"
"26","최성영","NC","투수","1997-04-28","180","85","영랑초-설악중-설악고-NC-상무"
"null","최시혁","NC","투수","2000-07-19","190","85","봉천초-배명중-북일고"
"64","최우석","NC","투수","2005-03-31","190","90","서흥초-동인천중-비봉고"
"29","최우재","NC","외야수","1997-04-11","186","90","광주수창초-진흥중-진흥고"
"14","최정원","NC","내야수","2000-06-24","176","70","서원초-청주중-청주고-NC-상무"
"null","카스타노","NC","투수","1994-09-17","190","104","미국 Baylor(대)"
"62","하준수","NC","투수","2000-05-07","189","95","남부민초-대신중-부경고"
"30","하트","NC","투수","1992-11-23","196","90","미국 Indiana(대)"
"33","한석현","NC","외야수","1994-05-17","181","73","후암초-대천중-경남고-LG"
"55","한재승","NC","투수","2001-11-21","180","90","동막초-상인천중-인천고"
"35","한재환","NC","내야수","2001-10-19","177","89","기장대청초(기장리틀)-대신중-개성고"
"102","홍유원","NC","투수","2005-05-17","188","96","울산대현초-포항중-대구고"
